mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Model__criterion,param_Model__min_samples_leaf,param_Model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
1.6984620889027913,0.02952994294234761,0.23292128245035806,0.003523709346920858,gini,15,100,"{'Model__criterion': 'gini', 'Model__min_samples_leaf': 15, 'Model__n_estimators': 100}",0.8106802721088434,0.8012672087492463,0.8312946133769379,0.8144140314116758,0.01253972291207411,4
1.9004244804382324,0.09083047449483299,0.24579906463623047,0.009881155178834172,gini,15,200,"{'Model__criterion': 'gini', 'Model__min_samples_leaf': 15, 'Model__n_estimators': 200}",0.8108299319727892,0.8011918419642259,0.8319444881188222,0.8146554206852791,0.012842821193037297,3
1.670608679453532,0.04110709209839531,0.21826585133870444,0.010761244719405608,gini,20,100,"{'Model__criterion': 'gini', 'Model__min_samples_leaf': 20, 'Model__n_estimators': 100}",0.8099215070643644,0.8024217860253234,0.8331540936867813,0.8151657955921564,0.01308295596496126,1
1.7245126565297444,0.02029598048277568,0.21555542945861816,0.004800531291973706,gini,20,200,"{'Model__criterion': 'gini', 'Model__min_samples_leaf': 20, 'Model__n_estimators': 200}",0.8099508110936682,0.8018094308970323,0.8324518096915192,0.8147373505607399,0.012959476959573696,2
1.5470136801401775,0.008780623417524216,0.19937634468078613,0.0016115786355326259,gini,25,100,"{'Model__criterion': 'gini', 'Model__min_samples_leaf': 25, 'Model__n_estimators': 100}",0.8084165358451073,0.8005104006163328,0.8316845382220684,0.8135371582278362,0.013231837717042255,6
1.6979022820790608,0.01167024711989601,0.21588492393493652,0.0018333319176843297,gini,25,200,"{'Model__criterion': 'gini', 'Model__min_samples_leaf': 25, 'Model__n_estimators': 200}",0.8088372579801152,0.8007187060360421,0.8319748854857815,0.8138436165006463,0.013242228102441767,5
1.2330004374186199,0.12381603316243872,0.0,0.0,entropylog_loss,15,100,"{'Model__criterion': 'entropylog_loss', 'Model__min_samples_leaf': 15, 'Model__n_estimators': 100}",,,,,,7
1.1444827715555828,0.0023326585447423966,0.0,0.0,entropylog_loss,15,200,"{'Model__criterion': 'entropylog_loss', 'Model__min_samples_leaf': 15, 'Model__n_estimators': 200}",,,,,,7
1.146477460861206,0.0022059304071325157,0.0,0.0,entropylog_loss,20,100,"{'Model__criterion': 'entropylog_loss', 'Model__min_samples_leaf': 20, 'Model__n_estimators': 100}",,,,,,7
1.1537222862243652,0.008245046555499413,0.0,0.0,entropylog_loss,20,200,"{'Model__criterion': 'entropylog_loss', 'Model__min_samples_leaf': 20, 'Model__n_estimators': 200}",,,,,,7
1.1451590061187744,0.005681872126504027,0.0,0.0,entropylog_loss,25,100,"{'Model__criterion': 'entropylog_loss', 'Model__min_samples_leaf': 25, 'Model__n_estimators': 100}",,,,,,7
1.1422700881958008,0.009638500456680233,0.0,0.0,entropylog_loss,25,200,"{'Model__criterion': 'entropylog_loss', 'Model__min_samples_leaf': 25, 'Model__n_estimators': 200}",,,,,,7
